latitude,longitude,land_use_label,distance_to_waterbody,distance_to_open_space,subzone,planning_area,region,elevation,temp_2024_04_07_min,temp_2024_04_07_max,temp_2024_04_07_median,temp_2024_04_08_min,temp_2024_04_08_max,temp_2024_04_08_median,temp_2024_04_09_min,temp_2024_04_09_max,temp_2024_04_09_median,temp_2024_04_10_min,temp_2024_04_10_max,temp_2024_04_10_median,Total_x,HDB Total,Condominiums & Other Apartments,Landed Properties_x,Other Dwellings_x,Floor_below_60,Floor_60-80,Floor_80-100,Floor_100-120,Floor_above_120,"Below $1,000","$1,000 - $1,999","$2,000 - $2,999","$3,000 - $3,999","$4,000 - $4,999","$5,000 - $5,999","$6,000 - $6,999","$7,000 - $7,999","$8,000 - $8,999","$9,000 - $9,999","$10,000 - 10,999","$11,000 - 11,999","$12,000 - $14,999","$15,000 & Over",tree cover,shrubland,grassland,cropland,built-up,bare / sparse vegetation,snow and ice,permanent water bodies,herbaceous wetland,mangroves,moss and lichen,min_ndvi,mean_ndvi,max_ndvi
1.359487207,103.8439033,RESIDENTIAL,0.002281729138,0.0008791354047,MARYMOUNT,BISHAN,CENTRAL REGION,21,30.16878175,30.59813037,30.16878175,28.02203868,33.60357067,30.16878175,30.26633113,31.81693809,31.2064961,27.33170599,31.85229445,28.62330269,29620,22460,4270,2790,100,20,0,1150,16100,12250,2910,4713,3635,4386,4276,3930,3308,2651,2692,1890,1835,1525,3253,6458,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.413166725,103.7906142,ROAD,0.0006381316014,0.0,MANDAI WEST,MANDAI,NORTH REGION,47,28.02203868,28.02203868,28.02203868,27.59269006,28.88073591,27.9404207,27.33170599,29.87867939,28.32807244,26.68590763,27.65460516,27.33170599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.305523869,103.6545599,BUSINESS 2,0.006140737675,0.02681502829,PIONEER SECTOR,PIONEER,WEST REGION,9,28.45138729,28.88073591,28.88073591,28.02203868,30.16878175,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,31.2064961,27.81605475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,223,13,0,19,0,0,0,0.0400438746,0.07401151555,0.1072777671
1.391159875,103.8989228,TRANSPORT FACILITIES,0.005989350031,0.001328878053,SENGKANG TOWN CENTRE,SENGKANG,NORTH-EAST REGION,41,28.45138729,30.16878175,30.16878175,28.02203868,33.17422206,30.21755644,29.87867939,31.52939527,30.57496403,27.33170599,31.52939527,28.62330269,0,0,0,0,0,0,0,0,0,0,8651,17230,15393,16130,15469,12751,11198,8471,7626,5497,5482,3875,6995,6648,18,0,3,0,127,1,0,0,0,0,0,0.0578453612,0.1327097537,0.2050988877
1.418943863,103.797458,TRANSPORT FACILITIES,0.003438100881,0.002656744646,MANDAI WEST,MANDAI,NORTH REGION,35,28.45138729,30.16878175,29.31008452,28.02203868,33.17422206,30.16878175,27.65460516,31.52939527,30.65398287,27.33170599,31.52939527,28.62330269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.32495257,103.832563,RESIDENTIAL,0.006002262066,0.003472314833,MALCOLM,NOVENA,CENTRAL REGION,29,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.45138729,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,2950,0,740,2160,50,20,30,80,70,2700,1468,2621,2165,2100,1852,1799,1239,1138,1250,867,1032,594,1529,5514,59,0,4,0,69,1,0,1,0,0,0,0.1006434006,0.1725574907,0.2703366967
1.340904868,103.7971706,RESIDENTIAL,0.01275938547,0.005640808666,SWISS CLUB,BUKIT TIMAH,CENTRAL REGION,28,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,5340,0,1850,3380,110,50,90,160,640,4290,1779,1979,1660,2073,2116,2467,1695,1774,1677,1359,1803,1334,2661,12626,198,0,23,0,127,2,0,1,0,0,0,0.1120197066,0.2240986287,0.348668297
1.311764503,103.9982888,WATERBODY,0.0,0.0005279101782,CHANGI AIRPORT,CHANGI,EAST REGION,7,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.311207662,103.6704093,BUSINESS 2,0.0002187757707,0.01843018663,GUL CIRCLE,PIONEER,WEST REGION,12,33.60357067,34.03291929,33.60357067,28.02203868,34.03291929,30.26633113,26.04010928,35.69345547,32.4980928,26.04010928,32.17519363,31.36794569,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,1,288,6,0,1,0,0,0,0.05278675464,0.09504042563,0.1416977744
1.333941965,103.9109328,OPEN SPACE,0.002446261593,0.0,KAKI BUKIT,BEDOK,EAST REGION,23,30.16878175,30.16878175,30.16878175,28.02203868,33.60357067,30.21755644,29.87867939,32.9798933,30.93023948,27.33170599,31.52939527,28.62330269,37150,35390,910,710,130,1170,5100,10220,5500,15040,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,40,0,29,1,214,1,0,0,0,0,0,0.07931814066,0.1500157927,0.2179258365
1.332604214,103.7074244,BUSINESS 2,0.0005936470267,0.002953464503,KIAN TECK,JURONG WEST,WEST REGION,14,33.60357067,34.03291929,33.60357067,28.45138729,34.89161652,31.04163461,26.04010928,35.69345547,32.82099198,26.04010928,32.82099198,31.52939527,40,0,0,0,0,0,0,0,0,0,10288,20539,20398,21789,17754,14433,10063,7255,6010,4563,3428,2323,4617,5326,28,0,11,1,171,2,0,1,0,0,0,0.06673310083,0.1200177176,0.1936944068
1.337729793,103.8526333,RESIDENTIAL,0.004492199022,0.0009380848829,BOON TECK,TOA PAYOH,CENTRAL REGION,21,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.53050026,31.52939527,27.65460516,32.17519363,31.04504651,14660,14110,270,0,280,4630,3790,1450,2460,2060,4623,8866,7074,7174,5873,4725,4335,3212,2964,2652,2030,1689,3180,5156,9,0,1,0,33,1,0,0,0,0,0,0.06388441319,0.1267112172,0.1832306808
1.331911444,103.8614778,ROAD,0.001822225866,0.001507146948,KIM KEAT,TOA PAYOH,CENTRAL REGION,9,28.88073591,28.88073591,28.88073591,27.59269006,29.49102765,28.88073591,27.65460516,30.26633113,29.87867939,27.33170599,28.62330269,27.65460516,7960,7920,0,0,40,290,3160,0,2500,1970,4623,8866,7074,7174,5873,4725,4335,3212,2964,2652,2030,1689,3180,5156,8,0,3,0,26,2,0,0,0,0,0,0.06166748951,0.1309326047,0.1931049433
1.320877235,103.788813,RESIDENTIAL,0.005248539393,0.001309282011,HOLLAND ROAD,BUKIT TIMAH,CENTRAL REGION,25,28.45138729,30.16878175,28.88073591,28.02203868,30.26633113,29.87867939,27.33170599,31.42928635,30.26633113,27.33170599,28.62330269,28.30040351,10840,0,6540,4220,90,60,120,910,840,8810,1779,1979,1660,2073,2116,2467,1695,1774,1677,1359,1803,1334,2661,12626,183,0,28,1,128,1,0,1,0,0,0,0.1176063463,0.2107233339,0.3355351585
1.317199425,103.9170806,RESIDENTIAL,0.002581156813,0.002823399954,FRANKEL,BEDOK,EAST REGION,7,30.16878175,33.60357067,33.17422206,28.02203868,34.03291929,30.26633113,26.36300846,34.918152,32.01374404,26.04010928,31.85229445,31.04504651,34490,0,15090,18850,550,790,900,1990,4410,25710,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656
1.433057839,103.7799829,ROAD,0.0008066014428,0.0008181331472,WOODLANDS WEST,WOODLANDS,NORTH REGION,25,30.16878175,30.16878175,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.14284852,31.42928635,27.33170599,31.85229445,30.39924816,33910,33670,0,0,240,4930,8080,9500,3670,7500,10550,20131,21026,19704,16449,12758,9353,6842,5611,4529,2660,2353,3944,2794,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.28484056,103.8297992,RESIDENTIAL,0.00146078125,0.0009117646577,TIONG BAHRU,BUKIT MERAH,CENTRAL REGION,14,28.88073591,30.16878175,30.16878175,28.45138729,34.03291929,30.21755644,30.65398287,34.53050026,31.47934081,27.65460516,32.82099198,31.36794569,12890,12110,690,10,80,390,1890,7030,3200,290,5897,11943,8123,7825,6249,6411,4718,4132,3552,2802,2806,2318,4404,7522,10,0,1,0,35,1,0,0,0,0,0,0.06418200455,0.1370924706,0.2073718222
1.356102029,103.9440749,ROAD,0.0007743961335,0.0008275045103,TAMPINES EAST,TAMPINES,EAST REGION,16,28.45138729,33.17422206,28.45138729,27.59269006,33.60357067,30.00288213,29.87867939,34.53050026,31.31789122,27.33170599,31.52939527,29.26910104,130980,125230,5300,0,450,5560,21310,15190,43570,44920,10239,19330,17248,19714,16078,12917,8953,7887,6103,4864,4045,3474,5856,7842,67,0,14,1,352,3,0,1,0,0,0,0.08424772213,0.1521093073,0.2244978659
1.388131673,103.7744411,ROAD,0.0004739348128,0.0001150354995,FAJAR,BUKIT PANJANG,WEST REGION,36,28.45138729,28.88073591,28.45138729,27.59269006,29.10337592,28.45138729,27.65460516,30.26633113,29.10337592,27.00880681,27.65460516,27.65460516,27820,27820,0,0,0,520,1930,7790,10870,6710,5526,10420,9520,10562,8405,7140,4572,4177,3446,2398,2085,1905,2994,4340,13,0,3,0,52,1,0,0,0,0,0,0.06991706847,0.172813366,0.2495379359
1.42350528,103.8605182,OPEN SPACE,0.004876696865,0.0,LOWER SELETAR,YISHUN,NORTH REGION,0,28.88073591,29.31008452,29.31008452,28.02203868,29.87867939,29.31008452,28.62330269,30.65398287,30.26633113,27.33170599,28.62330269,27.97750434,18660,12910,4690,1060,0,1430,2540,7140,6000,1560,7834,17867,18736,16675,13441,11615,8184,6424,5009,3872,2973,2222,3320,4025,244,0,177,6,78,17,0,331,1,0,0,0.07856358087,0.1820197595,0.278108721
1.444117789,103.7288707,AGRICULTURE,0.0005877268634,0.0003066259604,LIM CHU KANG,LIM CHU KANG,NORTH REGION,9,28.88073591,29.31008452,29.31008452,28.02203868,30.26633113,29.59438196,27.33170599,31.42928635,30.26633113,27.33170599,31.2064961,28.30040351,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.425817321,103.8764026,RESERVE SITE,0.003715446063,0.005503156617,PULAU PUNGGOL BARAT,SELETAR,NORTH-EAST REGION,8,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,28.02203868,27.65460516,29.87867939,28.32807244,26.36300846,27.65460516,27.33170599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.295960156,103.775898,EDUCATIONAL INSTITUTION,0.005954196141,0.00665702168,NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CENTRAL REGION,58,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516,240,0,0,0,240,0,0,0,0,0,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,70,0,3,0,104,1,0,0,0,0,0,0.08456949493,0.166371111,0.2556207598
1.42464465,103.823824,RESIDENTIAL,0.004969437172,0.002922977954,MANDAI ESTATE,MANDAI,NORTH REGION,29,28.88073591,29.31008452,28.88073591,27.59269006,31.4568276,29.31008452,27.33170599,30.65398287,30.26633113,27.33170599,30.88359692,27.65460516,2090,0,1300,730,60,0,10,160,370,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,13,0,0,0,0,0,0,0.08087929532,0.187721729,0.2789516231
1.303936821,103.9145552,RESIDENTIAL,0.004394741439,0.00143579402,MARINE PARADE,MARINE PARADE,CENTRAL REGION,15,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,26880,19470,7200,120,90,3850,5920,5270,4380,7290,1336,1867,1868,1956,1507,1558,1108,817,823,861,976,728,1473,5250,29,0,1,0,87,1,0,1,0,0,0,0.06170198424,0.1360848227,0.2224270132
1.342329594,103.7372723,TRANSPORT FACILITIES,0.006040393491,0.001811144691,YUHUA EAST,JURONG EAST,WEST REGION,25,30.16878175,33.17422206,30.16878175,28.45138729,34.03291929,30.26633113,29.87867939,34.53050026,31.52939527,27.33170599,32.17519363,31.2064961,24770,21910,2600,0,260,300,7060,7340,5130,4670,2817,6424,5593,5364,4532,3688,2577,2393,1711,1374,1125,843,1465,2018,23,0,1,0,70,1,0,1,0,0,0,0.06299638099,0.1431962779,0.2121589304
1.318320734,103.8298898,RESIDENTIAL,0.0007731797972,0.003944455596,NASSIM,TANGLIN,CENTRAL REGION,18,28.45138729,30.16878175,30.16878175,28.45138729,33.60357067,30.16878175,30.26633113,31.52939527,31.2064961,27.33170599,31.52939527,28.62330269,9520,0,7840,1610,70,190,170,540,980,7520,344,335,383,487,383,612,387,427,487,325,501,326,809,4399,87,0,1,0,122,1,0,1,0,0,0,0.09534058993,0.1772083109,0.2746321871
1.41834524,103.7173535,AGRICULTURE,0.0004952371565,0.001287526887,LIM CHU KANG,LIM CHU KANG,NORTH REGION,7,28.02203868,28.88073591,28.02203868,26.73399283,28.88073591,28.17505556,27.65460516,30.26633113,28.52189831,26.68590763,27.65460516,27.33170599,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.389866969,103.7701907,WATERBODY,0.0002672615558,0.001247720907,SAUJANA,BUKIT PANJANG,WEST REGION,29,28.88073591,28.88073591,28.88073591,28.45138729,30.16878175,29.31008452,28.62330269,30.65398287,30.26633113,27.33170599,28.62330269,28.30040351,25920,23880,2040,0,0,280,760,6440,9680,8760,5526,10420,9520,10562,8405,7140,4572,4177,3446,2398,2085,1905,2994,4340,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.354215393,103.9658093,EDUCATIONAL INSTITUTION,0.007347422965,0.003564300456,FLORA DRIVE,PASIR RIS,EAST REGION,28,28.45138729,33.60357067,28.45138729,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,31.42928635,27.33170599,33.14389116,31.2064961,14680,0,11110,3240,320,380,680,2170,2600,8510,5604,8239,9396,10370,8790,7826,5773,4549,3966,3592,3184,2385,4308,6743,7,0,1,0,87,1,0,0,0,0,0,0.07975044495,0.1491572244,0.2228544515
1.31690393,103.8882074,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.003560475688,0.0004466557163,ALJUNIED,GEYLANG,CENTRAL REGION,8,30.16878175,31.88617621,30.16878175,28.02203868,33.60357067,30.21755644,30.26633113,34.14284852,31.47934081,27.33170599,31.85229445,29.26910104,39990,26050,12240,450,1260,4660,7940,8100,10900,6810,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.360732572,103.9799662,PORT / AIRPORT,7.88e-05,0.007616775487,CHANGI AIRPORT,CHANGI,EAST REGION,11,29.31008452,30.16878175,29.31008452,28.02203868,30.26633113,29.87867939,27.65460516,31.42928635,30.26633113,27.33170599,31.52939527,28.62330269,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.341681596,103.9488096,HEALTH & MEDICAL CARE,0.003277011847,0.001081490889,SIMEI,TAMPINES,EAST REGION,19,28.45138729,33.60357067,28.6660616,28.45138729,34.03291929,30.26633113,29.87867939,34.918152,31.85229445,27.65460516,32.82099198,31.36794569,39450,23040,12140,3980,290,50,190,5630,12940,20350,10239,19330,17248,19714,16078,12917,8953,7887,6103,4864,4045,3474,5856,7842,39,0,10,0,227,3,0,1,0,0,0,0.08154155675,0.1407816885,0.2032189072
1.320644377,103.9010404,RESIDENTIAL,0.004690021023,0.001091043884,GEYLANG EAST,GEYLANG,CENTRAL REGION,9,30.16878175,30.59813037,30.16878175,28.45138729,33.60357067,30.21755644,29.87867939,34.53050026,31.42928635,27.65460516,32.17519363,30.39924816,29920,18700,6690,4160,370,5250,3730,7080,5000,8310,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,33,0,11,0,212,3,0,1,0,0,0,0.0611442545,0.1192100778,0.1767525188
1.339776718,103.8698601,ROAD,0.00318777342,0.001156860962,WOODLEIGH,TOA PAYOH,CENTRAL REGION,33,28.45138729,29.31008452,28.88073591,27.59269006,31.88617621,28.88073591,27.33170599,31.2064961,30.26633113,27.33170599,31.2064961,27.65460516,2450,0,2130,260,60,20,110,270,670,1320,4623,8866,7074,7174,5873,4725,4335,3212,2964,2652,2030,1689,3180,5156,44,0,6,0,31,2,0,1,0,0,0,0.07111067033,0.143080869,0.2162937782
1.346586103,103.7135684,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.007174560697,0.001753584541,BOON LAY PLACE,JURONG WEST,WEST REGION,20,28.45138729,30.16878175,30.16878175,28.45138729,33.60357067,30.16878175,29.87867939,32.59224156,31.42928635,27.33170599,31.52939527,28.78475228,29340,28150,1130,0,60,7970,8420,3740,6250,2900,10288,20539,20398,21789,17754,14433,10063,7255,6010,4563,3428,2323,4617,5326,26,0,4,0,62,1,0,0,0,0,0,0.07350641175,0.1382490683,0.2319728431
1.362267012,103.7450679,WATERBODY,0.0007319034095,0.001305884484,HONG KAH NORTH,BUKIT BATOK,WEST REGION,33,30.16878175,33.17422206,30.16878175,28.45138729,34.03291929,30.26633113,30.26633113,34.14284852,31.47934081,27.33170599,32.17519363,31.04504651,26150,24680,1250,0,230,770,7500,9320,3700,4630,5589,12060,11316,11626,9087,7371,5860,5152,4041,3221,2636,2145,4288,6088,15,0,2,1,71,1,0,0,0,0,0,0.0793814793,0.1925424818,0.3146987275
1.353466217,103.734105,EDUCATIONAL INSTITUTION,0.002118581341,0.001777683332,PLANTATION,TENGAH,WEST REGION,13,28.45138729,28.88073591,28.45138729,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.306696583,103.6501753,BUSINESS 2,0.008188761767,0.02746145711,TUAS BAY,TUAS,WEST REGION,9,28.45138729,30.16878175,28.45138729,28.02203868,33.17422206,30.16878175,29.87867939,31.52939527,30.65398287,27.33170599,31.52939527,28.62330269,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.324172127,103.9411043,COMMERCIAL & RESIDENTIAL,0.001462275714,0.00115507306,BEDOK SOUTH,BEDOK,EAST REGION,14,33.17422206,34.03291929,33.17422206,28.45138729,34.46226791,30.26633113,26.68590763,34.918152,32.01374404,26.68590763,32.17519363,31.36794569,46690,27720,7170,11400,410,3090,6880,11860,5500,18960,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,45,0,4,1,249,2,0,2,0,0,0,0.07434742821,0.1370801827,0.2048604853
1.323278698,103.8098771,RESIDENTIAL,0.0006896579054,0.002950834658,CORONATION ROAD,BUKIT TIMAH,CENTRAL REGION,11,28.88073591,33.60357067,30.16878175,28.45138729,34.03291929,30.62605662,30.26633113,34.918152,31.47934081,27.65460516,32.82099198,31.36794569,6690,0,2310,4120,270,40,40,220,220,5900,1779,1979,1660,2073,2116,2467,1695,1774,1677,1359,1803,1334,2661,12626,29,0,4,0,110,1,0,1,0,0,0,0.09420770247,0.1707204616,0.2703882563
1.30483395,103.8860008,ROAD,0.0005989652039,0.001560927444,MOUNTBATTEN,MARINE PARADE,CENTRAL REGION,9,30.16878175,33.60357067,30.16878175,28.02203868,34.03291929,30.26633113,30.26633113,34.918152,31.52939527,27.33170599,32.82099198,31.2064961,9980,0,4920,4960,110,50,20,390,710,8690,1336,1867,1868,1956,1507,1558,1108,817,823,861,976,728,1473,5250,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.304251808,103.7837744,RESIDENTIAL,0.003029498414,0.004374510957,DOVER,QUEENSTOWN,CENTRAL REGION,29,30.16878175,30.16878175,30.16878175,28.45138729,33.60357067,30.21755644,29.87867939,32.9798933,31.2064961,27.33170599,31.85229445,30.88359692,11080,8220,2580,40,240,350,2060,3680,2790,1960,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,53,0,13,0,73,1,0,1,0,0,0,0.08933223534,0.1647380062,0.2493781876
1.376675736,103.8432057,EDUCATIONAL INSTITUTION,0.0008161473075,0.0003635680649,KEBUN BAHRU,ANG MO KIO,NORTH-EAST REGION,35,28.45138729,30.16878175,28.6660616,28.02203868,30.26633113,28.88073591,27.33170599,31.42928635,30.26633113,27.33170599,31.52939527,27.65460516,22620,19620,1670,1100,240,2320,8450,7380,1200,3040,6306,14367,10414,10210,8320,7022,5489,4291,3392,2598,2637,1905,3237,6309,31,0,2,0,71,2,0,0,0,0,0,0.08076918966,0.1553030299,0.2367205624
1.324229577,103.891461,BUSINESS 1,0.0004887694305,0.001630729057,KAMPONG UBI,GEYLANG,CENTRAL REGION,10,28.45138729,30.16878175,30.16878175,28.45138729,33.60357067,30.16878175,29.87867939,34.53050026,31.2064961,27.33170599,31.85229445,28.62330269,11800,11680,0,0,130,0,960,5570,3170,1980,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,19,0,3,0,166,2,0,1,0,0,0,0.06275009389,0.1157940749,0.1702714913
1.361465385,103.8479534,PARK,0.0009026223865,0.0,MARYMOUNT,BISHAN,CENTRAL REGION,10,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.45138729,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,29620,22460,4270,2790,100,20,0,1150,16100,12250,2910,4713,3635,4386,4276,3930,3308,2651,2692,1890,1835,1525,3253,6458,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.348033301,103.964777,RESIDENTIAL,0.003389873105,0.001128040954,XILIN,TAMPINES,EAST REGION,17,30.16878175,30.16878175,30.16878175,28.02203868,34.03291929,30.16878175,29.87867939,31.52939527,31.2064961,27.33170599,31.52939527,28.62330269,1760,0,1200,500,60,0,60,200,260,1190,10239,19330,17248,19714,16078,12917,8953,7887,6103,4864,4045,3474,5856,7842,165,0,268,1,283,26,0,25,0,0,0,0.09192961094,0.1859358011,0.2627501899
1.353122148,103.7270955,OPEN SPACE,0.000510840955,0.0,HONG KAH,JURONG WEST,WEST REGION,6,28.45138729,30.16878175,30.16878175,28.02203868,33.60357067,30.21755644,29.87867939,34.14284852,31.42928635,27.33170599,32.17519363,28.62330269,53890,49010,4770,0,100,990,11390,9730,20710,10960,10288,20539,20398,21789,17754,14433,10063,7255,6010,4563,3428,2323,4617,5326,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.38336436,103.7726883,TRANSPORT FACILITIES,0.004383805436,0.00112065251,FAJAR,BUKIT PANJANG,WEST REGION,43,28.88073591,28.88073591,28.88073591,27.59269006,30.16878175,28.88073591,27.33170599,30.88359692,30.26633113,27.33170599,30.88359692,27.65460516,27820,27820,0,0,0,520,1930,7790,10870,6710,5526,10420,9520,10562,8405,7140,4572,4177,3446,2398,2085,1905,2994,4340,13,0,3,0,52,1,0,0,0,0,0,0.06991706847,0.172813366,0.2495379359
1.320161249,103.6882238,BUSINESS 2,0.004628026528,0.01599895925,BENOI SECTOR,PIONEER,WEST REGION,19,34.03291929,34.46226791,34.03291929,28.45138729,34.89161652,32.3017542,26.04010928,36.46875895,33.48192025,26.04010928,32.82099198,31.52939527,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,1,169,3,0,1,0,0,0,0.05363366268,0.1060559397,0.1637295494
1.388122036,103.758707,PARK,0.004353317869,0.0,SENJA,BUKIT PANJANG,WEST REGION,37,28.88073591,28.88073591,28.88073591,28.02203868,29.10337592,28.88073591,27.33170599,30.65398287,29.49102765,27.65460516,28.62330269,27.65460516,20170,20050,0,0,120,1600,600,9700,6630,1520,5526,10420,9520,10562,8405,7140,4572,4177,3446,2398,2085,1905,2994,4340,14,0,2,1,48,1,0,1,0,0,0,0.07146213779,0.1643382856,0.2401145188
1.418783358,103.7813287,OPEN SPACE,0.009500921396,0.0003409734812,MANDAI WEST,MANDAI,NORTH REGION,57,28.02203868,28.88073591,28.02203868,26.73399283,28.88073591,28.32807244,27.65460516,30.26633113,28.71572418,26.68590763,27.65460516,27.33170599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.333574602,103.8105029,RESIDENTIAL,0.007483527125,0.0009792645061,HILLCREST,BUKIT TIMAH,CENTRAL REGION,32,28.88073591,29.31008452,28.88073591,27.59269006,30.16878175,29.31008452,27.33170599,30.65398287,30.26633113,27.65460516,30.88359692,27.81605475,9470,0,4080,5190,200,110,210,650,550,7740,1779,1979,1660,2073,2116,2467,1695,1774,1677,1359,1803,1334,2661,12626,133,0,1,0,131,1,0,1,0,0,0,0.1097677946,0.2044500958,0.3138993719
1.320370872,103.8763227,WATERBODY,0.0,0.0004720024534,ALJUNIED,GEYLANG,CENTRAL REGION,13,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.14284852,31.42928635,27.33170599,32.17519363,31.04504651,39990,26050,12240,450,1260,4660,7940,8100,10900,6810,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.299675345,103.6804631,BUSINESS 2,0.007765795132,0.02884647151,GUL BASIN,PIONEER,WEST REGION,7,30.16878175,30.16878175,30.16878175,28.02203868,33.60357067,30.16878175,29.87867939,32.9798933,31.42928635,27.33170599,31.52939527,28.62330269,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,3,141,13,0,5,0,0,0,0.04131983904,0.06782700017,0.1010747189
1.413658935,103.7668298,RESERVE SITE,0.003936040336,0.004847430166,TURF CLUB,SUNGEI KADUT,NORTH REGION,49,28.02203868,28.02203868,28.02203868,27.16334145,28.88073591,27.9404207,27.33170599,29.87867939,28.32807244,26.36300846,27.65460516,27.1702564,670,0,0,670,0,0,0,0,20,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.325557112,103.7613681,BUSINESS 2,0.001085129731,0.001816349435,TOH TUCK,CLEMENTI,WEST REGION,20,33.60357067,34.03291929,33.60357067,28.45138729,34.89161652,31.42928635,26.04010928,35.69345547,32.98244157,26.68590763,32.82099198,31.52939527,20,0,0,0,0,0,0,0,0,0,2962,5558,4702,4203,3911,3848,3182,2648,2293,2038,1925,1422,3153,5764,37,0,15,0,154,3,0,1,0,0,0,0.07095116261,0.1478991222,0.2332853205
